file_name,relative_path,dataset,exp_id,activity_id,activity_name,user_id,sensor_name
110_MetaWear_2019-11-18T16.13.53.936_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User10/110_MetaWear_2019-11-18T16.13.53.936_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,110,11,Taking stairs,10,Pressure
111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,111,1,Sitting – Reading a Book,11,Accelerometer
111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,111,1,Sitting – Reading a Book,11,Gyroscope
111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,111,1,Sitting – Reading a Book,11,Magnetometer
111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/111_MetaWear_2019-11-18T16.21.22.319_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,111,1,Sitting – Reading a Book,11,Pressure
112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,112,2,Sitting – Writing on a Notebook,11,Accelerometer
112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,112,2,Sitting – Writing on a Notebook,11,Gyroscope
112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,112,2,Sitting – Writing on a Notebook,11,Magnetometer
112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/112_MetaWear_2019-11-18T16.26.42.156_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,112,2,Sitting – Writing on a Notebook,11,Pressure
113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,113,3,Using Computer – Typing,11,Accelerometer
113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,113,3,Using Computer – Typing,11,Gyroscope
113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,113,3,Using Computer – Typing,11,Magnetometer
113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/113_MetaWear_2019-11-18T16.30.58.006_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,113,3,Using Computer – Typing,11,Pressure
114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,114,4,Using Computer – Browsing,11,Accelerometer
114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,114,4,Using Computer – Browsing,11,Gyroscope
114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,114,4,Using Computer – Browsing,11,Magnetometer
114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/114_MetaWear_2019-11-18T16.35.52.881_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,114,4,Using Computer – Browsing,11,Pressure
115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,115,5,Sitting – Moving head/body,11,Accelerometer
115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,115,5,Sitting – Moving head/body,11,Gyroscope
115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,115,5,Sitting – Moving head/body,11,Magnetometer
115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/115_MetaWear_2019-11-18T16.40.20.371_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,115,5,Sitting – Moving head/body,11,Pressure
116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,116,6,Sitting – Moving chair,11,Accelerometer
116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,116,6,Sitting – Moving chair,11,Gyroscope
116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,116,6,Sitting – Moving chair,11,Magnetometer
116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/116_MetaWear_2019-11-18T16.44.58.799_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,116,6,Sitting – Moving chair,11,Pressure
117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,117,7,Sitting - Stand up from sitting,11,Accelerometer
117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,117,7,Sitting - Stand up from sitting,11,Gyroscope
117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,117,7,Sitting - Stand up from sitting,11,Magnetometer
117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/117_MetaWear_2019-11-18T16.49.33.732_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,117,7,Sitting - Stand up from sitting,11,Pressure
118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,118,8,Standing,11,Accelerometer
118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,118,8,Standing,11,Gyroscope
118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,118,8,Standing,11,Magnetometer
118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/118_MetaWear_2019-11-18T16.53.46.340_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,118,8,Standing,11,Pressure
119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,119,9,Walking,11,Accelerometer
119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,119,9,Walking,11,Gyroscope
119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,119,9,Walking,11,Magnetometer
119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/119_MetaWear_2019-11-18T16.56.30.476_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,119,9,Walking,11,Pressure
120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,120,10,Running,11,Accelerometer
120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,120,10,Running,11,Gyroscope
120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,120,10,Running,11,Magnetometer
120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/120_MetaWear_2019-11-18T16.59.20.536_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,120,10,Running,11,Pressure
121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,121,11,Taking stairs,11,Accelerometer
121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,121,11,Taking stairs,11,Gyroscope
121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User11/121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,121,11,Taking stairs,11,Magnetometer
121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User11/121_MetaWear_2019-11-18T17.03.00.354_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,121,11,Taking stairs,11,Pressure
122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,122,1,Sitting – Reading a Book,12,Accelerometer
122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,122,1,Sitting – Reading a Book,12,Gyroscope
122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,122,1,Sitting – Reading a Book,12,Magnetometer
122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/122_MetaWear_2019-11-18T17.11.00.902_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,122,1,Sitting – Reading a Book,12,Pressure
123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,123,2,Sitting – Writing on a Notebook,12,Accelerometer
123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,123,2,Sitting – Writing on a Notebook,12,Gyroscope
123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,123,2,Sitting – Writing on a Notebook,12,Magnetometer
123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/123_MetaWear_2019-11-18T18.03.37.888_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,123,2,Sitting – Writing on a Notebook,12,Pressure
124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,124,3,Using Computer – Typing,12,Accelerometer
124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,124,3,Using Computer – Typing,12,Gyroscope
124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,124,3,Using Computer – Typing,12,Magnetometer
124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/124_MetaWear_2019-11-18T17.25.02.190_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,124,3,Using Computer – Typing,12,Pressure
125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,125,4,Using Computer – Browsing,12,Accelerometer
125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,125,4,Using Computer – Browsing,12,Gyroscope
125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,125,4,Using Computer – Browsing,12,Magnetometer
125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/125_MetaWear_2019-11-18T17.32.38.645_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,125,4,Using Computer – Browsing,12,Pressure
127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,127,6,Sitting – Moving chair,12,Accelerometer
127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,127,6,Sitting – Moving chair,12,Gyroscope
127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,127,6,Sitting – Moving chair,12,Magnetometer
127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/127_MetaWear_2019-11-18T17.41.54.933_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,127,6,Sitting – Moving chair,12,Pressure
128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,128,7,Sitting - Stand up from sitting,12,Accelerometer
128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,128,7,Sitting - Stand up from sitting,12,Gyroscope
128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,128,7,Sitting - Stand up from sitting,12,Magnetometer
128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/128_MetaWear_2019-11-18T17.46.11.215_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,128,7,Sitting - Stand up from sitting,12,Pressure
130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,130,9,Walking,12,Accelerometer
130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,130,9,Walking,12,Gyroscope
130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,130,9,Walking,12,Magnetometer
130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/130_MetaWear_2019-11-18T17.53.50.566_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,130,9,Walking,12,Pressure
131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,131,10,Running,12,Accelerometer
131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,131,10,Running,12,Gyroscope
131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,131,10,Running,12,Magnetometer
131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/131_MetaWear_2019-11-18T17.56.44.127_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,131,10,Running,12,Pressure
132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,132,11,Taking stairs,12,Accelerometer
132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,132,11,Taking stairs,12,Gyroscope
132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User12/132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,132,11,Taking stairs,12,Magnetometer
132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User12/132_MetaWear_2019-11-18T18.00.02.185_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,132,11,Taking stairs,12,Pressure
12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User2/12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,12,1,Sitting – Reading a Book,2,Accelerometer
12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User2/12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,12,1,Sitting – Reading a Book,2,Gyroscope
12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User2/12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,12,1,Sitting – Reading a Book,2,Magnetometer
12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User2/12_MetaWear_2019-09-14T14.05.12.632_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,12,1,Sitting – Reading a Book,2,Pressure
13_MetaWear_2019-09-14T14.07.21.946_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User2/13_MetaWear_2019-09-14T14.07.21.946_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,13,2,Sitting – Writing on a Notebook,2,Accelerometer
13_MetaWear_2019-09-14T14.07.21.946_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User2/13_MetaWear_2019-09-14T14.07.21.946_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,13,2,Sitting – Writing on a Notebook,2,Gyroscope
